USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PrecipitationInches
688160,99999,19890913,63.3,47.7,1014.2,,8.3,2.8,12.0,,83.5,44.8,0.0
688160,99999,19890914,60.6,54.2,1013.6,,7.5,10.5,15.9,,83.5,51.1,0.0
688160,99999,19890915,60.3,56.0,1013.8,,7.3,2.7,11.1,,68.9,55.4,0.0
688160,99999,19890916,59.4,51.7,,,7.3,10.7,19.0,,67.3,54.0,0.05
688160,99999,19890917,55.5,47.8,1012.8,,8.1,13.4,26.0,35.9,63.9,46.0,0.0
688160,99999,19890918,53.5,45.3,1016.6,,9.6,4.5,12.0,,64.9,49.1,0.62
688160,99999,19890919,54.1,45.2,,,7.7,11.9,18.1,,60.8,45.5,0.09
688160,99999,19890920,58.0,55.8,,,4.1,17.2,28.0,34.0,61.2,53.2,0.27
688160,99999,19890921,56.1,43.7,1023.4,,7.9,14.6,25.1,,61.3,51.8,0.74
688160,99999,19890922,55.7,45.6,1019.2,,10.3,2.0,11.1,,66.2,47.5,0.0
688160,99999,19890923,55.2,46.4,1018.5,,8.1,4.8,16.9,,68.0,41.0,0.0
688160,99999,19890924,55.7,47.6,1023.1,,8.9,10.1,25.1,,67.6,44.6,0.01
688160,99999,19890925,59.8,47.3,,,6.7,3.5,17.1,,75.6,40.8,0.0
688160,99999,19890926,61.2,52.8,1015.8,,7.5,4.5,15.9,,82.4,46.4,0.0
688160,99999,19890927,59.4,52.3,,,6.9,5.6,13.0,,81.7,48.6,0.0
688160,99999,19890928,58.5,52.4,1014.3,,8.2,3.4,12.0,,69.1,45.1,0.0
688160,99999,19890929,57.4,47.7,1016.0,,8.1,9.4,15.9,,69.1,53.6,0.11
688160,99999,19890930,57.5,45.7,,,8.3,12.2,17.1,,62.1,53.2,0.0
688160,99999,19891001,57.7,45.2,,,7.9,16.1,25.1,35.9,66.2,52.9,0.0
688160,99999,19891002,58.0,46.3,1021.6,,11.2,16.5,26.0,38.1,63.7,50.4,0.02
688160,99999,19891003,58.2,43.7,1020.7,,11.1,4.2,11.1,,67.1,44.4,0.0
688160,99999,19891004,55.2,47.3,,,7.9,8.2,20.0,,67.1,43.9,0.0
688160,99999,19891005,55.3,44.7,1023.0,,9.2,5.1,15.9,,63.5,46.4,0.15
688160,99999,19891006,52.8,43.8,,,7.2,4.7,18.1,,63.1,38.7,0.03
688160,99999,19891007,55.1,49.1,1019.2,,13.7,3.8,12.0,,67.8,42.1,0.0
688160,99999,19891008,54.5,50.0,,,5.4,18.4,26.0,41.0,67.8,34.3,0.04
688160,99999,19891009,56.0,42.6,,,8.6,14.7,22.9,,61.5,48.6,0.83
688160,99999,19891010,57.9,45.9,1029.4,,9.9,13.6,24.1,33.0,64.4,49.5,0.0
688160,99999,19891011,62.4,51.8,1024.8,,9.9,8.7,17.1,,71.8,46.4,0.0
688160,99999,19891012,62.5,55.1,1020.2,,11.1,8.6,13.0,,74.1,53.6,0.0
688160,99999,19891013,66.3,52.2,1015.6,,7.2,1.8,11.1,,86.5,46.8,0.0
688160,99999,19891014,59.7,52.9,,,7.4,12.9,22.0,,86.5,55.2,0.0
688160,99999,19891015,56.5,43.0,1017.2,,8.2,13.0,20.0,26.0,64.8,52.7,0.19
688160,99999,19891016,58.5,44.0,,,8.8,6.9,22.0,,69.8,50.0,0.0
688160,99999,19891017,59.2,52.5,,,6.9,8.9,20.0,,71.6,44.6,0.0
688160,99999,19891018,58.4,52.8,1018.6,,10.1,18.5,28.0,42.0,71.6,51.1,0.0
688160,99999,19891019,61.9,51.3,1018.0,,16.1,16.4,23.9,,69.3,55.4,0.0
688160,99999,19891020,61.8,53.6,1014.1,,11.8,3.3,14.0,,69.8,52.5,0.0
688160,99999,19891021,61.1,45.7,1020.3,,9.5,7.6,14.0,,66.2,53.6,0.08
688160,99999,19891022,55.9,51.3,1022.5,,7.1,7.1,18.1,,66.2,47.8,0.0
688160,99999,19891023,58.1,43.6,1025.8,,8.5,15.1,22.0,,65.1,50.7,0.15
688160,99999,19891024,63.0,46.9,1018.9,,8.6,3.6,9.9,,80.1,40.6,0.0
688160,99999,19891025,61.8,56.4,,,6.8,8.4,13.0,,80.1,56.7,0.0
688160,99999,19891026,61.0,51.6,1012.3,,6.1,10.0,18.1,,71.8,50.0,0.0
688160,99999,19891027,55.3,47.5,,,6.3,8.3,15.0,,71.6,51.8,0.34
688160,99999,19891028,56.9,40.7,,,8.2,19.2,34.0,46.0,62.8,47.3,0.07
688160,99999,19891029,63.0,43.8,1023.8,,12.8,14.8,20.0,,73.4,53.1,0.0
688160,99999,19891030,65.3,50.8,,,8.8,13.5,22.9,,75.2,55.6,0.0
688160,99999,19891031,60.1,52.3,1017.6,,10.4,21.6,32.1,46.0,75.2,55.9,0.0
688160,99999,19891101,63.9,48.4,1017.0,,11.5,18.5,26.0,40.0,76.5,56.5,0.0
688160,99999,19891102,65.8,46.4,,,8.3,23.0,29.9,42.0,76.5,59.0,0.0
688160,99999,19891103,62.1,51.0,,,8.4,18.2,26.0,,74.1,54.7,0.0
688160,99999,19891104,61.8,49.1,,,9.6,21.9,31.1,45.1,68.7,57.9,0.0
688160,99999,19891105,62.8,50.8,,,8.3,18.0,28.0,40.0,72.3,57.2,0.0
688160,99999,19891106,65.5,51.5,1015.1,,10.0,23.4,34.0,44.1,73.4,59.0,0.0
688160,99999,19891107,67.0,51.3,1013.8,,10.6,18.9,28.0,36.9,81.3,59.7,0.89
688160,99999,19891108,66.8,57.1,1010.3,,9.7,16.7,26.0,35.9,81.3,61.5,0.0
688160,99999,19891109,62.1,54.0,1011.1,,10.7,16.5,22.0,,76.3,57.2,0.0
688160,99999,19891110,64.7,54.7,,,8.8,15.9,25.1,34.0,69.1,56.3,0.0
688160,99999,19891111,66.8,55.1,1014.4,,9.7,7.1,16.9,,80.6,50.7,0.0
688160,99999,19891112,69.5,56.2,1010.0,,8.6,8.9,20.0,,82.4,56.1,0.0
688160,99999,19891113,64.0,57.9,1013.0,,7.9,12.1,24.1,35.0,81.3,55.0,0.0
688160,99999,19891114,63.6,56.9,1010.4,,9.2,21.5,26.0,35.9,73.8,60.8,0.0
688160,99999,19891115,60.8,47.7,1013.1,,10.4,24.4,36.9,48.0,68.0,57.2,0.0
688160,99999,19891116,61.7,44.3,1014.2,,10.3,18.6,24.1,,68.0,55.4,0.0
688160,99999,19891117,56.7,50.6,1013.7,,6.9,12.6,27.0,39.0,68.7,49.6,0.0
688160,99999,19891118,61.0,49.8,1019.5,,10.7,8.3,20.0,,66.9,55.4,1.16
688160,99999,19891119,61.8,51.4,1021.1,,13.3,8.5,14.0,,72.5,53.8,0.0
688160,99999,19891120,62.0,54.2,1014.7,,11.8,8.5,24.1,,82.8,48.9,0.0
688160,99999,19891121,64.5,57.6,1017.5,,8.7,17.7,25.1,33.0,82.8,60.8,0.0
688160,99999,19891122,66.3,58.6,1015.8,,10.6,10.9,20.0,,73.4,58.6,0.0
688160,99999,19891123,65.2,56.8,,,6.5,10.4,15.9,,73.4,59.0,0.0
688160,99999,19891124,68.2,54.9,1021.5,,9.6,21.3,30.9,40.0,73.4,56.5,0.0
688160,99999,19891125,66.7,56.8,1016.9,,9.0,11.7,28.0,38.1,73.4,56.1,0.0
688160,99999,19891126,68.4,58.8,,,8.4,13.4,22.9,,78.8,60.3,0.0
688160,99999,19891127,65.5,59.1,1014.1,,7.3,20.2,24.1,35.9,78.3,61.5,0.0
688160,99999,19891128,69.2,57.4,,,8.7,13.4,24.1,,75.9,61.0,0.0
688160,99999,19891129,72.4,59.0,,,8.4,8.5,15.0,,84.2,58.8,0.0
688160,99999,19891130,72.9,60.5,1010.9,,7.4,7.1,19.0,,88.2,59.4,0.0
688160,99999,19891201,66.0,58.8,,,6.1,12.4,16.9,,88.2,58.6,0.0
688160,99999,19891202,68.9,60.2,,,6.0,4.3,18.1,,78.8,57.7,0.0
688160,99999,19891203,65.4,53.6,,,8.2,8.5,15.0,,78.4,60.8,0.0
688160,99999,19891204,63.5,46.6,,,8.6,8.6,15.9,,70.9,57.2,0.0
688160,99999,19891205,60.9,49.6,,,7.9,7.8,20.0,,70.0,51.1,0.0
688160,99999,19891206,64.5,51.3,,,7.5,14.3,22.0,35.0,73.2,56.8,0.0
688160,99999,19891207,67.2,53.8,1017.1,,9.1,20.1,28.0,40.0,74.3,60.8,0.0
688160,99999,19891208,69.7,56.7,,,6.9,6.8,15.0,,84.6,55.6,0.0
688160,99999,19891209,70.9,60.7,1011.3,,8.1,4.9,13.0,,87.3,56.1,0.0
688160,99999,19891210,68.0,63.9,1011.5,,4.5,10.1,22.0,35.0,87.3,61.5,0.0
688160,99999,19891211,68.8,65.0,1012.2,,6.1,22.4,28.0,42.9,77.7,64.4,0.0
688160,99999,19891212,70.4,62.5,1011.7,,10.3,20.0,27.0,40.0,79.3,64.4,0.0
688160,99999,19891213,66.4,58.5,1013.4,,9.9,21.0,29.9,41.0,79.3,62.6,0.0
688160,99999,19891214,65.1,54.5,,,8.5,8.7,20.0,,74.1,52.0,0.0
688160,99999,19891215,66.6,54.6,,,8.2,17.7,28.9,41.0,74.1,59.7,0.0
688160,99999,19891216,73.5,55.5,1015.8,,8.9,8.8,19.0,28.9,86.4,60.8,0.0
688160,99999,19891217,77.2,57.4,,,7.8,10.5,22.9,,95.2,58.1,0.0
688160,99999,19891218,67.0,59.1,,,7.7,12.9,24.1,34.0,95.2,60.8,0.0
688160,99999,19891219,63.7,51.9,1011.6,,8.7,11.9,28.0,40.0,75.2,57.2,0.0
688160,99999,19891220,62.3,54.0,,,6.4,12.7,21.0,,70.9,54.0,0.05
688160,99999,19891221,66.6,59.9,1013.5,,7.5,11.5,18.1,,73.4,54.0,0.04
688160,99999,19891222,67.2,58.8,,,8.6,10.7,20.0,,76.5,60.3,0.0
688160,99999,19891223,65.8,56.9,1011.2,,7.3,9.5,21.0,,76.5,57.2,0.0
688160,99999,19891224,64.1,51.3,,,8.1,11.5,22.0,34.0,72.3,59.4,0.03
688160,99999,19891225,68.4,54.5,1018.2,,9.3,9.8,17.1,,81.1,53.1,0.0
688160,99999,19891226,65.5,59.9,1012.3,,13.4,10.4,20.0,,81.1,62.1,0.0
688160,99999,19891227,65.7,55.5,1013.6,,12.6,6.4,14.0,,75.2,60.8,0.0
688160,99999,19891228,67.5,55.9,,,8.7,3.4,14.0,,76.5,55.4,0.0
688160,99999,19891229,67.3,57.2,,,8.7,8.0,18.1,,76.5,55.8,0.0
688160,99999,19891230,65.8,52.3,,,7.6,7.4,20.0,,75.6,51.4,0.0
688160,99999,19891231,67.0,57.1,,,6.7,13.0,21.0,,76.6,60.8,0.0
688160,99999,19900101,67.9,59.3,,,6.8,8.2,15.9,,76.6,61.7,0.0
688160,99999,19900102,65.9,55.6,,,8.1,18.9,28.0,44.1,75.2,62.6,0.01
688160,99999,19900103,67.5,58.8,,,8.5,15.8,24.1,41.0,75.2,55.4,0.0
688160,99999,19900104,70.6,61.8,1015.1,,9.8,17.2,25.1,36.9,79.9,63.5,0.0
688160,99999,19900105,72.2,63.4,,,7.7,12.1,22.9,,84.2,65.5,0.0
688160,99999,19900106,62.1,54.3,,,6.5,11.5,20.0,,84.2,57.2,0.14
688160,99999,19900107,64.4,46.7,,,9.2,14.7,25.1,,73.4,55.2,0.04
688160,99999,19900108,70.6,48.5,,,10.7,4.8,13.0,,89.6,46.0,0.0
688160,99999,19900109,66.8,56.5,,,9.6,7.4,20.0,25.1,89.4,58.3,0.0
688160,99999,19900110,69.0,54.8,,,8.8,13.4,28.0,40.0,76.6,62.6,0.0
688160,99999,19900111,72.3,55.3,,,9.1,7.7,15.0,,86.4,59.0,0.0
688160,99999,19900112,71.8,60.7,1012.0,,11.4,15.4,22.9,35.9,86.4,58.5,0.0
688160,99999,19900113,72.7,62.9,,,9.1,16.7,28.0,42.0,81.5,64.2,0.0
688160,99999,19900114,75.3,62.7,1010.1,,10.9,17.5,20.0,34.0,83.5,66.4,0.0
688160,99999,19900115,74.6,62.4,,,8.4,8.1,14.0,,84.9,65.7,0.0
688160,99999,19900116,70.4,63.1,1011.6,,6.3,6.4,15.9,,84.9,60.3,0.0
688160,99999,19900117,70.9,64.2,,,5.8,9.2,19.0,,84.9,60.8,0.0
688160,99999,19900118,69.6,60.5,,,6.7,8.1,19.0,,78.3,62.6,0.0
688160,99999,19900119,65.0,53.6,,,6.0,10.7,17.1,,76.5,60.8,0.1
688160,99999,19900120,64.2,50.4,,,9.7,9.0,20.0,,72.7,48.2,0.1
688160,99999,19900121,68.3,58.0,1014.9,,9.5,12.4,22.0,38.1,75.9,62.1,0.0
688160,99999,19900122,67.5,58.4,1012.9,,7.2,12.4,19.0,,78.8,60.8,0.0
688160,99999,19900123,68.2,56.2,1016.7,,10.2,15.4,26.0,42.0,76.6,61.7,0.0
688160,99999,19900124,70.2,57.9,,,7.8,19.5,29.9,45.1,74.1,64.4,0.0
688160,99999,19900125,70.9,57.3,,,8.2,7.2,38.9,,84.2,58.1,0.0
688160,99999,19900126,68.3,59.0,,,7.5,12.0,26.0,36.9,84.6,64.4,0.01
688160,99999,19900127,71.2,55.3,,,9.8,18.9,26.0,33.0,78.1,63.7,0.0
688160,99999,19900128,74.6,58.2,,,8.0,3.3,11.1,,91.8,59.5,0.0
688160,99999,19900129,67.2,60.0,,,6.9,9.9,21.0,,91.8,59.0,0.0
688160,99999,19900130,72.1,64.2,,,7.1,8.1,17.1,,81.1,59.4,0.0
688160,99999,19900131,69.5,64.4,,,6.4,10.3,24.1,36.9,81.1,67.5,0.13
688160,99999,19900201,77.6,62.5,1013.7,,8.7,5.6,21.0,,91.6,67.8,0.02
688160,99999,19900202,71.7,67.7,1013.0,,6.9,13.7,22.9,,91.6,66.7,0.0
688160,99999,19900203,75.2,67.0,,,7.7,11.3,25.1,34.0,84.7,66.9,0.0
688160,99999,19900204,75.6,66.4,,,7.6,16.1,27.0,44.1,86.5,65.3,0.0
688160,99999,19900205,78.0,64.7,1010.5,,10.0,11.0,16.9,,97.5,64.0,0.0
688160,99999,19900206,76.6,63.7,,,8.4,3.0,9.9,,88.5,64.4,0.0
688160,99999,19900207,72.2,62.2,,,7.0,6.3,15.9,,86.5,60.8,0.0
688160,99999,19900208,69.5,64.3,,,4.7,9.0,19.0,,85.3,59.7,0.0
688160,99999,19900209,67.7,58.0,1015.0,,7.9,28.4,35.9,48.0,79.9,63.7,0.0
688160,99999,19900210,72.4,49.4,,,7.7,16.2,24.1,,84.7,62.6,0.0
688160,99999,19900211,74.1,51.6,,,7.2,11.7,22.0,28.9,87.1,59.4,0.0
688160,99999,19900212,73.8,52.0,1012.4,,7.5,12.3,26.0,42.9,87.1,57.6,0.0
688160,99999,19900213,69.0,54.6,1012.1,,7.5,6.9,20.0,,84.7,60.1,0.0
688160,99999,19900214,66.2,57.7,,,6.8,7.5,17.1,,83.7,57.2,0.0
688160,99999,19900215,65.0,57.8,,,5.3,8.3,15.9,,74.1,57.2,0.0
688160,99999,19900216,65.9,62.8,1012.8,,4.3,4.6,11.1,,74.1,60.8,0.07
688160,99999,19900217,67.1,61.9,1011.3,,7.1,9.2,21.0,,76.5,60.1,0.08
688160,99999,19900218,69.0,62.9,1012.1,,7.6,8.2,17.1,,76.5,64.4,0.0
688160,99999,19900219,68.3,61.0,,,7.5,19.9,29.9,,75.6,63.9,0.0
688160,99999,19900220,65.9,61.1,,,4.6,22.6,35.0,49.0,75.6,62.6,0.65
688160,99999,19900221,66.7,48.0,1016.7,,9.8,19.9,28.0,40.0,75.2,60.8,0.43
688160,99999,19900222,64.4,47.9,,,9.0,21.4,29.9,42.0,70.5,59.0,0.0
688160,99999,19900223,67.4,50.8,,,7.2,19.3,29.9,40.0,77.7,51.8,0.0
688160,99999,19900224,65.1,53.6,,,8.4,13.7,25.1,32.1,77.7,55.0,0.0
688160,99999,19900225,66.0,55.8,1016.0,,9.9,19.4,34.0,48.0,74.8,59.7,0.0
688160,99999,19900226,71.5,56.9,1014.7,,11.0,5.9,16.9,,84.6,57.0,0.0
688160,99999,19900227,69.1,57.2,,,6.4,7.4,20.0,,86.4,54.9,0.0
688160,99999,19900228,69.0,58.6,1014.5,,6.9,5.8,19.0,,86.4,59.0,0.0
688160,99999,19900301,63.9,58.5,,,3.8,4.1,20.0,,79.2,57.0,0.0
688160,99999,19900302,65.8,59.6,1009.6,,6.8,15.4,25.1,36.9,77.4,57.4,0.0
688160,99999,19900303,65.7,56.6,1018.2,,5.7,10.1,22.0,,77.4,58.6,0.02
688160,99999,19900304,69.3,55.6,1018.1,,12.5,15.0,24.1,36.9,77.0,61.9,0.0
688160,99999,19900305,71.5,58.0,,,7.4,5.4,19.0,,83.3,60.6,0.0
688160,99999,19900306,68.4,58.2,,,8.2,16.5,22.9,,76.3,60.8,0.0
688160,99999,19900307,68.8,55.6,,,8.9,7.8,21.0,,81.0,57.9,0.0
688160,99999,19900308,65.5,58.0,1015.5,,8.1,4.9,18.1,,81.1,52.5,0.0
688160,99999,19900309,67.2,60.5,,,7.9,9.2,20.0,,81.1,59.2,0.0
688160,99999,19900310,69.1,59.4,,,7.6,9.0,14.0,,79.5,60.8,0.0
688160,99999,19900311,66.4,60.9,,,9.2,15.8,24.1,36.9,79.5,59.7,0.0
688160,99999,19900312,67.9,58.0,,,8.7,8.7,13.0,,81.1,59.4,0.0
688160,99999,19900313,65.4,58.5,,,8.3,9.6,22.0,29.9,81.1,52.0,0.0
688160,99999,19900314,68.1,59.4,,,9.3,25.4,29.9,44.1,75.9,59.5,0.0
688160,99999,19900315,73.1,55.9,1018.2,,10.0,12.0,20.0,,84.2,64.4,0.0
688160,99999,19900316,67.9,56.0,1014.5,,9.5,3.5,9.9,,84.4,58.3,0.0
688160,99999,19900317,68.0,57.6,,,8.9,2.6,9.9,,84.4,53.4,0.0
688160,99999,19900318,69.5,58.3,1013.5,,11.7,4.4,12.0,,84.0,56.7,0.0
688160,99999,19900319,69.5,58.6,1012.9,,9.7,7.2,14.0,,81.7,58.5,0.0
688160,99999,19900320,64.7,58.0,,,6.3,4.6,15.9,,80.6,57.0,0.0
688160,99999,19900321,65.2,58.0,1014.9,,6.2,4.4,9.9,,77.2,57.2,0.0
688160,99999,19900322,65.1,58.2,,,7.0,6.3,15.9,,76.3,53.1,0.0
688160,99999,19900323,65.2,60.1,1015.0,,8.0,8.8,14.0,,76.3,60.3,0.0
688160,99999,19900324,68.1,58.8,1015.8,,8.1,3.4,12.0,,79.5,55.8,0.0
688160,99999,19900325,66.5,57.5,1015.3,,8.0,1.7,11.1,,81.5,56.5,0.0
688160,99999,19900326,67.3,59.1,1012.5,,7.3,5.3,14.0,,81.5,55.4,0.0
688160,99999,19900327,66.0,55.1,,,7.5,22.2,35.9,49.9,77.0,60.8,0.01
688160,99999,19900328,66.8,45.0,,,7.0,17.5,33.0,49.0,75.2,59.0,0.0
688160,99999,19900329,63.8,47.9,1013.8,,8.8,6.0,12.0,,79.0,47.8,0.0
688160,99999,19900330,65.5,47.7,,,6.8,3.4,12.0,,86.5,44.6,0.0
688160,99999,19900331,65.2,60.0,1014.2,,7.3,9.9,17.1,,73.2,59.4,0.0
688160,99999,19900401,64.1,56.5,,,9.4,14.9,25.1,36.9,73.2,57.2,0.02
688160,99999,19900402,65.2,53.0,,,9.1,7.8,15.9,,77.2,53.6,0.0
688160,99999,19900403,67.2,51.5,,,8.7,8.1,22.0,,80.6,55.8,0.0
688160,99999,19900404,64.7,54.5,1013.9,,6.0,2.9,9.9,,82.4,55.4,0.0
688160,99999,19900405,64.3,56.6,,,6.2,11.7,22.0,,82.2,55.9,0.0
688160,99999,19900406,65.3,59.9,,,6.5,6.0,15.0,,73.9,60.8,0.04
688160,99999,19900407,65.9,60.3,,,5.6,1.4,9.9,,76.6,59.0,0.0
688160,99999,19900408,64.0,59.6,1017.0,,4.9,5.6,12.0,,76.6,59.0,0.0
688160,99999,19900409,64.3,59.9,1017.5,,6.4,0.3,7.0,,75.4,55.4,0.0
688160,99999,19900410,64.5,59.2,1011.7,,6.2,10.0,17.1,,75.4,55.8,0.0
688160,99999,19900411,65.3,59.6,,,7.6,15.5,22.9,,73.4,62.1,0.0
688160,99999,19900412,61.1,54.9,,,7.4,7.6,15.9,,70.5,56.1,0.54
688160,99999,19900413,59.7,54.1,,,6.9,1.4,8.0,,68.2,47.7,0.06
688160,99999,19900414,62.1,56.8,,,6.6,0.9,8.9,,70.3,54.9,0.19
688160,99999,19900415,61.2,56.1,1020.9,,8.4,2.9,12.0,,70.3,48.9,0.0
688160,99999,19900416,63.5,59.1,1018.3,,9.8,5.9,14.0,,70.3,57.2,0.0
688160,99999,19900417,68.9,51.8,,,6.4,2.3,9.9,,87.8,48.7,0.0
688160,99999,19900418,61.1,51.2,,,6.4,11.9,22.9,29.9,87.6,57.2,0.18
688160,99999,19900419,61.9,47.1,1015.5,,8.9,3.8,15.9,,75.2,45.7,0.02
688160,99999,19900420,64.6,55.1,1012.5,,8.0,3.6,15.9,,82.8,56.1,0.0
688160,99999,19900421,63.1,59.3,1012.7,,5.5,4.7,15.0,,82.8,56.1,0.0
688160,99999,19900422,60.9,58.3,,,6.0,18.0,28.9,41.0,72.1,58.6,1.05
688160,99999,19900423,60.2,59.1,1013.4,,3.7,8.7,19.0,,64.9,53.6,0.74
688160,99999,19900424,59.4,55.8,,,3.7,6.5,20.0,,71.6,48.9,0.18
688160,99999,19900425,60.9,56.4,,,7.3,7.6,15.9,,71.1,53.6,0.02
688160,99999,19900426,60.0,51.5,1010.1,,8.3,12.6,22.0,,68.7,51.6,0.16
688160,99999,19900427,58.6,57.0,,,5.6,9.6,22.9,35.9,67.8,56.8,0.2
688160,99999,19900428,57.5,51.4,,,6.9,2.5,13.0,,65.8,50.0,1.27
688160,99999,19900429,57.9,51.7,,,7.3,10.9,20.0,34.0,65.8,48.6,0.07
688160,99999,19900430,60.0,56.7,,,5.4,7.3,16.9,,62.6,57.2,0.0
688160,99999,19900501,59.6,55.1,,,7.1,10.3,19.0,,65.5,51.8,0.42
688160,99999,19900502,59.5,51.1,1012.2,,7.3,3.3,19.0,,65.5,55.4,0.42
688160,99999,19900503,56.4,49.9,1013.7,,6.3,10.9,24.1,34.0,64.8,53.6,0.29
688160,99999,19900504,55.1,47.0,,,8.3,3.7,14.0,,66.9,40.3,0.0
688160,99999,19900505,58.8,53.0,1017.2,,8.1,5.8,12.0,,68.7,48.0,0.0
688160,99999,19900506,63.3,59.9,1017.4,,6.5,4.2,13.0,,71.6,57.2,0.02
688160,99999,19900507,61.4,57.5,1017.5,,3.9,3.1,15.0,,71.6,52.2,0.0
688160,99999,19900508,63.9,55.5,1016.3,,9.1,3.3,12.0,,73.6,57.2,0.0
688160,99999,19900509,60.3,54.2,,,7.7,13.8,28.0,40.0,73.6,54.5,0.0
688160,99999,19900510,60.4,49.6,,,7.9,13.5,24.1,28.0,68.0,48.2,0.0
688160,99999,19900511,57.5,46.8,,,8.0,0.6,6.0,,78.4,42.4,0.0
688160,99999,19900512,59.3,53.7,1020.9,,6.9,0.6,6.0,,78.4,45.9,0.0
688160,99999,19900513,56.1,52.2,,,3.9,3.3,12.0,,71.6,46.4,0.0
688160,99999,19900514,62.2,46.7,,,4.2,1.6,9.9,,86.0,44.1,0.0
688160,99999,19900515,65.3,51.3,,,6.8,1.4,8.0,,86.2,50.4,0.0
688160,99999,19900516,69.7,48.5,,,7.4,6.8,19.0,,87.8,55.4,0.0
688160,99999,19900517,63.0,53.0,,,7.9,8.0,18.1,,87.4,51.8,0.0
688160,99999,19900518,55.0,46.2,1022.0,,7.0,1.7,11.1,,71.8,46.4,0.0
688160,99999,19900519,62.2,50.5,,,7.8,12.6,26.0,35.9,72.0,45.7,0.0
688160,99999,19900520,56.4,51.1,1006.8,,6.5,10.6,21.0,33.0,72.0,51.8,1.4
688160,99999,19900521,53.2,44.6,1018.2,,7.8,2.4,12.0,24.1,64.4,48.2,0.33
688160,99999,19900522,51.7,44.9,1027.8,,9.0,3.1,8.0,,59.5,45.0,0.13
688160,99999,19900523,52.4,43.7,1030.3,,7.5,0.6,7.0,,64.4,41.0,0.0
688160,99999,19900524,51.7,46.1,,,5.6,3.3,11.1,,63.9,37.0,0.0
688160,99999,19900525,57.0,53.0,,,9.6,7.6,42.9,,64.6,45.7,0.0
688160,99999,19900526,58.1,54.9,,,5.0,0.8,6.0,,66.9,50.9,0.0
688160,99999,19900527,55.6,51.4,,,5.0,5.6,12.0,,66.9,42.4,0.0
688160,99999,19900528,59.5,50.4,1020.2,,5.6,0.9,6.0,,75.2,45.1,0.0
688160,99999,19900529,59.3,52.7,,,7.6,3.1,14.0,,74.7,50.0,0.04
688160,99999,19900530,53.6,47.7,1023.0,,8.2,1.1,6.0,,68.7,43.5,0.0
688160,99999,19900531,54.4,48.2,,,7.4,1.4,7.0,,66.2,44.6,0.0
688160,99999,19900601,57.4,49.2,1016.6,,7.6,4.2,20.0,,68.0,45.1,0.0
688160,99999,19900602,57.3,54.1,,,7.1,0.2,4.1,,68.0,50.2,0.02
688160,99999,19900603,55.7,53.2,1009.7,,4.9,11.7,24.1,34.0,63.5,53.1,0.3
688160,99999,19900604,50.8,46.2,1014.7,,7.1,3.9,12.0,,63.5,49.3,1.18
688160,99999,19900605,52.2,47.5,1025.4,,7.1,6.6,11.1,,58.3,45.3,0.72
688160,99999,19900606,53.3,44.5,1026.8,,9.7,10.0,14.0,,60.3,47.1,0.02
688160,99999,19900607,55.7,50.4,1022.0,,8.4,11.8,19.0,,62.1,47.3,0.0
688160,99999,19900608,58.8,56.6,1021.7,,5.3,11.4,18.1,,62.6,55.4,0.08
688160,99999,19900609,60.5,56.2,1021.3,,8.2,9.2,15.9,,63.7,57.2,0.08
688160,99999,19900610,59.0,56.2,1023.1,,6.0,8.3,15.0,,63.7,56.7,0.07
688160,99999,19900611,56.4,51.4,1028.7,,5.6,3.6,8.9,,64.4,47.7,0.05
688160,99999,19900612,53.9,48.1,1029.5,,5.6,0.4,6.0,,66.2,43.5,0.0
688160,99999,19900613,59.6,45.9,1024.1,,6.5,4.4,12.0,,73.4,43.2,0.0
688160,99999,19900614,51.7,45.0,1021.7,,7.2,1.1,8.0,,73.4,36.5,0.0
688160,99999,19900615,52.2,48.2,1019.2,,8.4,7.2,15.0,,69.3,40.5,0.0
688160,99999,19900616,53.9,48.3,1021.8,,11.3,5.5,13.0,,61.2,42.8,0.07
688160,99999,19900617,51.2,45.1,1025.4,,10.2,2.5,8.9,,60.3,42.3,0.02
688160,99999,19900618,51.7,43.4,1027.9,,8.5,2.5,9.9,,64.8,39.0,0.0
688160,99999,19900619,49.3,40.2,1020.6,,8.5,0.0,,,67.3,34.5,0.0
688160,99999,19900620,53.7,48.0,,,7.9,9.4,18.1,,67.3,45.0,0.0
688160,99999,19900621,53.2,47.0,1021.4,,6.4,7.7,19.0,,57.6,50.0,0.27
688160,99999,19900622,48.2,42.2,1025.9,,13.1,4.2,15.0,,59.0,39.0,0.24
688160,99999,19900623,48.7,40.4,1025.0,,8.3,0.5,4.1,,59.0,36.3,0.0
688160,99999,19900624,51.2,41.8,1022.7,,8.2,2.7,11.1,,61.9,33.3,0.0
688160,99999,19900625,52.0,45.1,1022.3,,8.5,5.4,18.1,,61.9,40.1,0.0
688160,99999,19900626,50.4,44.5,1020.9,,8.7,4.9,17.1,,62.1,38.1,0.0
688160,99999,19900627,55.3,43.6,1017.2,,11.0,13.4,20.0,,62.6,42.8,0.0
688160,99999,19900628,51.5,49.2,1014.5,,5.4,10.5,18.1,,62.2,41.5,0.0
